1148512,46848,assets/ge007.j.118660.jfont_chardata.bin,0,1
9043488,11680,assets/obseg/setup/j/Ump_setuparchZ,1,1
9167664,7216,assets/obseg/setup/j/UsetupcradZ,1,1
9211984,9040,assets/obseg/setup/j/UsetupdestZ,1,1
9221024,14096,assets/obseg/setup/j/UsetupjunZ,1,1
9235120,1520,assets/obseg/setup/j/UsetuplenZ,1,1
9305360,10944,assets/obseg/setup/j/UsetupsiloZ,1,1
9316304,10192,assets/obseg/setup/j/UsetupstatueZ,1,1
9326496,12864,assets/obseg/setup/j/UsetuptraZ,1,1
9344096,1440,assets/obseg/text/j/LarecJ,1,0
9347232,1680,assets/obseg/text/j/LarkJ,1,0
9350032,1104,assets/obseg/text/j/LaztJ,1,1
9354544,1184,assets/obseg/text/j/LcradJ,1,0
9356320,672,assets/obseg/text/j/LcrypJ,1,0
9358096,1104,assets/obseg/text/j/LdamJ,1,0
9360080,816,assets/obseg/text/j/LdepoJ,1,0
9365104,1856,assets/obseg/text/j/LgunJ,1,0
9368304,1328,assets/obseg/text/j/LjunJ,1,0
9371376,1824,assets/obseg/text/j/LlenJ,1,1
9373952,704,assets/obseg/text/j/LmiscJ,1,0
9375072,416,assets/obseg/text/j/LmpmenuJ,1,0
9375680,208,assets/obseg/text/j/LmpweaponsJ,1,0
9376480,576,assets/obseg/text/j/LoptionsJ,1,0
9378240,1136,assets/obseg/text/j/LpeteJ,1,0
9380048,672,assets/obseg/text/j/LpropobjJ,1,0
9383440,1296,assets/obseg/text/j/LsevJ,1,0
9386608,2032,assets/obseg/text/j/LsevbJ,1,1
9389760,976,assets/obseg/text/j/LsevxJ,1,0
9394496,1520,assets/obseg/text/j/LsiloJ,1,0
9398352,2128,assets/obseg/text/j/LstatJ,1,1
9403312,3056,assets/obseg/text/j/LtitleJ,1,0
9407440,1104,assets/obseg/text/j/LtraJ,1,0
